observation_date,SP500,NASDAQCOM
1974-06-11,2168.48,83.34
1974-06-12,2168.48,83.1
1974-06-13,2168.48,83.24
1974-06-14,2168.48,82.76
1974-06-17,2168.48,81.54
1974-06-18,2168.48,81.25
1974-06-19,2168.48,80.66
1974-06-20,2168.48,79.85
1974-06-21,2168.48,79.11
1974-06-24,2168.48,78.88
1974-06-25,2168.48,79.35
1974-06-26,2168.48,78.27
1974-06-27,2168.48,76.83
1974-06-28,2168.48,75.96
1974-07-01,2168.48,75.39
1974-07-02,2168.48,73.81
1974-07-03,2168.48,73.66
1974-07-04,2168.48,73.66
1974-07-05,2168.48,73.57
1974-07-08,2168.48,70.96
1974-07-09,2168.48,70.59
1974-07-10,2168.48,69.82
1974-07-11,2168.48,69.95
1974-07-12,2168.48,71.68
1974-07-15,2168.48,71.98
1974-07-16,2168.48,71.63
1974-07-17,2168.48,72.71
1974-07-18,2168.48,72.81
1974-07-19,2168.48,73.4
1974-07-22,2168.48,73.42
1974-07-23,2168.48,74.44
1974-07-24,2168.48,74.63
1974-07-25,2168.48,73.51
1974-07-26,2168.48,72.83
1974-07-29,2168.48,71.49
1974-07-30,2168.48,71.3
1974-07-31,2168.48,69.99
1974-08-01,2168.48,69.63
1974-08-02,2168.48,69.4
1974-08-05,2168.48,69.67
1974-08-06,2168.48,70.53
1974-08-07,2168.48,71.68
1974-08-08,2168.48,70.66
1974-08-09,2168.48,70.69
1974-08-12,2168.48,70.36
1974-08-13,2168.48,68.82
1974-08-14,2168.48,67.25
1974-08-15,2168.48,66.88
1974-08-16,2168.48,65.86
1974-08-19,2168.48,65.13
1974-08-20,2168.48,65.72
1974-08-21,2168.48,64.92
1974-08-22,2168.48,63.59
1974-08-23,2168.48,62.57
1974-08-26,2168.48,62.94
1974-08-27,2168.48,62.34
1974-08-28,2168.48,62.43
1974-08-29,2168.48,61.37
1974-08-30,2168.48,62.37
1974-09-02,2168.48,62.37
1974-09-03,2168.48,60.88
1974-09-04,2168.48,58.95
1974-09-05,2168.48,60.22
1974-09-06,2168.48,60.7
1974-09-09,2168.48,59.37
1974-09-10,2168.48,58.97
1974-09-11,2168.48,58.96
1974-09-12,2168.48,57.71
1974-09-13,2168.48,56.66
1974-09-16,2168.48,57.24
1974-09-17,2168.48,57.72
1974-09-18,2168.48,58.12
1974-09-19,2168.48,59.52
1974-09-20,2168.48,59.9
1974-09-23,2168.48,59.66
1974-09-24,2168.48,58.84
1974-09-25,2168.48,58.76
1974-09-26,2168.48,57.87
1974-09-27,2168.48,57.12
1974-09-30,2168.48,55.67
1974-10-01,2168.48,55.48
1974-10-02,2168.48,55.67
1974-10-03,2168.48,54.87
1974-10-04,2168.48,55.16
1974-10-07,2168.48,56.57
1974-10-08,2168.48,56.13
1974-10-09,2168.48,57.57
1974-10-10,2168.48,59.13
1974-10-11,2168.48,60.42
1974-10-14,2168.48,61.73
1974-10-15,2168.48,61.4
1974-10-16,2168.48,61.19
1974-10-17,2168.48,62.04
1974-10-18,2168.48,62.75
1974-10-21,2168.48,63.82
1974-10-22,2168.48,64.14
1974-10-23,2168.48,63.4
1974-10-24,2168.48,62.6
1974-10-25,2168.48,62.88
1974-10-28,2168.48,62.5
1974-10-29,2168.48,63.67
1974-10-30,2168.48,64.88
1974-10-31,2168.48,65.23
1974-11-01,2168.48,65.06
1974-11-04,2168.48,64.62
1974-11-05,2168.48,65.99
1974-11-06,2168.48,66.11
1974-11-07,2168.48,66.64
1974-11-08,2168.48,66.51
1974-11-11,2168.48,66.72
1974-11-12,2168.48,65.36
1974-11-13,2168.48,64.98
1974-11-14,2168.48,65.04
1974-11-15,2168.48,64.41
1974-11-18,2168.48,62.09
1974-11-19,2168.48,60.93
1974-11-20,2168.48,60.75
1974-11-21,2168.48,61.49
1974-11-22,2168.48,62.07
1974-11-25,2168.48,61.68
1974-11-26,2168.48,62.65
1974-11-27,2168.48,62.8
1974-11-28,2168.48,62.8
1974-11-29,2168.48,62.95
1974-12-02,2168.48,61.66
1974-12-03,2168.48,60.5
1974-12-04,2168.48,60.41
1974-12-05,2168.48,58.92
1974-12-06,2168.48,58.21
1974-12-09,2168.48,57.91
1974-12-10,2168.48,58.76
1974-12-11,2168.48,59.27
1974-12-12,2168.48,59.36
1974-12-13,2168.48,59.22
1974-12-16,2168.48,58.85
1974-12-17,2168.48,59.18
1974-12-18,2168.48,59.63
1974-12-19,2168.48,59.46
1974-12-20,2168.48,58.67
1974-12-23,2168.48,57.86
1974-12-24,2168.48,58.31
1974-12-25,2168.48,58.31
1974-12-26,2168.48,58.88
1974-12-27,2168.48,58.74
1974-12-30,2168.48,58.78
1974-12-31,2168.48,59.82
1975-01-01,2168.48,59.82
1975-01-02,2168.48,60.7
1975-01-03,2168.48,61.23
1975-01-06,2168.48,61.74
1975-01-07,2168.48,61.89
1975-01-08,2168.48,61.5
1975-01-09,2168.48,62.37
1975-01-10,2168.48,63.69
1975-01-13,2168.48,63.34
1975-01-14,2168.48,63.11
1975-01-15,2168.48,63.87
1975-01-16,2168.48,64.8
1975-01-17,2168.48,64.4
1975-01-20,2168.48,64.44
1975-01-21,2168.48,64.18
1975-01-22,2168.48,64.12
1975-01-23,2168.48,64.49
1975-01-24,2168.48,65.38
1975-01-27,2168.48,67.04
1975-01-28,2168.48,67.92
1975-01-29,2168.48,69.08
1975-01-30,2168.48,68.99
1975-01-31,2168.48,69.78
1975-02-03,2168.48,70.73
1975-02-04,2168.48,70.13
1975-02-05,2168.48,71.07
1975-02-06,2168.48,71.46
1975-02-07,2168.48,71.12
1975-02-10,2168.48,70.82
1975-02-11,2168.48,70.83
1975-02-12,2168.48,71.59
1975-02-13,2168.48,72.88
1975-02-14,2168.48,73.26
1975-02-17,2168.48,73.26
1975-02-18,2168.48,72.47
1975-02-19,2168.48,72.87
1975-02-20,2168.48,73.58
1975-02-21,2168.48,73.79
1975-02-24,2168.48,73.14
1975-02-25,2168.48,72.07
1975-02-26,2168.48,72.24
1975-02-27,2168.48,72.53
1975-02-28,2168.48,73.0
1975-03-03,2168.48,73.83
1975-03-04,2168.48,74.21
1975-03-05,2168.48,73.9
1975-03-06,2168.48,74.03
1975-03-07,2168.48,74.4
1975-03-10,2168.48,74.88
1975-03-11,2168.48,75.04
1975-03-12,2168.48,74.13
1975-03-13,2168.48,74.68
1975-03-14,2168.48,76.07
1975-03-17,2168.48,76.27
1975-03-18,2168.48,76.18
1975-03-19,2168.48,75.67
1975-03-20,2168.48,75.78
1975-03-21,2168.48,75.92
1975-03-24,2168.48,74.42
1975-03-25,2168.48,74.33
1975-03-26,2168.48,75.56
1975-03-27,2168.48,76.18
1975-03-28,2168.48,76.18
1975-03-31,2168.48,75.66
1975-04-01,2168.48,75.42
1975-04-02,2168.48,75.62
1975-04-03,2168.48,74.95
1975-04-04,2168.48,74.73
1975-04-07,2168.48,74.34
1975-04-08,2168.48,74.53
1975-04-09,2168.48,75.4
1975-04-10,2168.48,75.76
1975-04-11,2168.48,76.31
1975-04-14,2168.48,77.33
1975-04-15,2168.48,77.51
1975-04-16,2168.48,78.0
1975-04-17,2168.48,78.26
1975-04-18,2168.48,78.08
1975-04-21,2168.48,79.08
1975-04-22,2168.48,78.54
1975-04-23,2168.48,78.24
1975-04-24,2168.48,78.07
1975-04-25,2168.48,78.64
1975-04-28,2168.48,78.28
1975-04-29,2168.48,77.82
1975-04-30,2168.48,78.54
1975-05-01,2168.48,79.27
1975-05-02,2168.48,80.25
1975-05-05,2168.48,81.14
1975-05-06,2168.48,80.81
1975-05-07,2168.48,81.31
1975-05-08,2168.48,82.12
1975-05-09,2168.48,82.82
1975-05-12,2168.48,82.3
1975-05-13,2168.48,82.35
1975-05-14,2168.48,82.91
1975-05-15,2168.48,82.79
1975-05-16,2168.48,82.44
1975-05-19,2168.48,81.99
1975-05-20,2168.48,81.82
1975-05-21,2168.48,80.95
1975-05-22,2168.48,81.56
1975-05-23,2168.48,82.62
1975-05-26,2168.48,82.62
1975-05-27,2168.48,82.49
1975-05-28,2168.48,81.98
1975-05-29,2168.48,81.78
1975-05-30,2168.48,83.1
1975-06-02,2168.48,83.88
1975-06-03,2168.48,84.14
1975-06-04,2168.48,84.04
1975-06-05,2168.48,84.24
1975-06-06,2168.48,84.77
1975-06-09,2168.48,84.01
1975-06-10,2168.48,83.4
1975-06-11,2168.48,83.6
1975-06-12,2168.48,82.99
1975-06-13,2168.48,83.43
1975-06-16,2168.48,84.01
1975-06-17,2168.48,83.43
1975-06-18,2168.48,83.47
1975-06-19,2168.48,84.55
1975-06-20,2168.48,85.24
1975-06-23,2168.48,85.77
1975-06-24,2168.48,86.23
1975-06-25,2168.48,86.3
1975-06-26,2168.48,86.45
1975-06-27,2168.48,86.5
1975-06-30,2168.48,87.02
1975-07-01,2168.48,86.33
1975-07-02,2168.48,85.64
1975-07-03,2168.48,86.2
1975-07-04,2168.48,86.2
1975-07-07,2168.48,85.6
1975-07-08,2168.48,85.39
1975-07-09,2168.48,86.5
1975-07-10,2168.48,86.83
1975-07-11,2168.48,87.2
1975-07-14,2168.48,87.58
1975-07-15,2168.48,88.0
1975-07-16,2168.48,87.39
1975-07-17,2168.48,87.13
1975-07-18,2168.48,87.02
1975-07-21,2168.48,86.77
1975-07-22,2168.48,85.72
1975-07-23,2168.48,84.62
1975-07-24,2168.48,84.14
1975-07-25,2168.48,83.6
1975-07-28,2168.48,83.09
1975-07-29,2168.48,82.67
1975-07-30,2168.48,83.03
1975-07-31,2168.48,83.19
1975-08-01,2168.48,81.62
1975-08-04,2168.48,80.98
1975-08-05,2168.48,80.17
1975-08-06,2168.48,80.24
1975-08-07,2168.48,79.59
1975-08-08,2168.48,79.55
1975-08-11,2168.48,79.45
1975-08-12,2168.48,79.6
1975-08-13,2168.48,79.09
1975-08-14,2168.48,78.45
1975-08-15,2168.48,78.58
1975-08-18,2168.48,78.03
1975-08-19,2168.48,76.65
1975-08-20,2168.48,75.52
1975-08-21,2168.48,75.9
1975-08-22,2168.48,76.45
1975-08-25,2168.48,76.84
1975-08-26,2168.48,76.21
1975-08-27,2168.48,76.57
1975-08-28,2168.48,78.06
1975-08-29,2168.48,79.01
1975-09-01,2168.48,79.01
1975-09-02,2168.48,77.89
1975-09-03,2168.48,78.08
1975-09-04,2168.48,78.13
1975-09-05,2168.48,77.78
1975-09-08,2168.48,77.46
1975-09-09,2168.48,76.6
1975-09-10,2168.48,75.24
1975-09-11,2168.48,74.85
1975-09-12,2168.48,74.72
1975-09-15,2168.48,74.47
1975-09-16,2168.48,73.78
1975-09-17,2168.48,73.87
1975-09-18,2168.48,74.78
1975-09-19,2168.48,76.39
1975-09-22,2168.48,75.86
1975-09-23,2168.48,75.94
1975-09-24,2168.48,76.43
1975-09-25,2168.48,76.1
1975-09-26,2168.48,76.14
1975-09-29,2168.48,75.37
1975-09-30,2168.48,74.33
1975-10-01,2168.48,73.8
1975-10-02,2168.48,74.16
1975-10-03,2168.48,75.5
1975-10-06,2168.48,76.03
1975-10-07,2168.48,75.88
1975-10-08,2168.48,76.61
1975-10-09,2168.48,76.87
1975-10-10,2168.48,76.96
1975-10-13,2168.48,77.7
1975-10-14,2168.48,78.19
1975-10-15,2168.48,78.2
1975-10-16,2168.48,77.63
1975-10-17,2168.48,78.22
1975-10-20,2168.48,78.13
1975-10-21,2168.48,78.43
1975-10-22,2168.48,78.91
1975-10-23,2168.48,78.06
1975-10-24,2168.48,78.62
1975-10-27,2168.48,78.29
1975-10-28,2168.48,78.73
1975-10-29,2168.48,77.58
1975-10-30,2168.48,77.45
1975-10-31,2168.48,76.99
1975-11-03,2168.48,76.62
1975-11-04,2168.48,76.86
1975-11-05,2168.48,77.3
1975-11-06,2168.48,77.39
1975-11-07,2168.48,77.21
1975-11-10,2168.48,77.46
1975-11-11,2168.48,78.0
1975-11-12,2168.48,79.27
1975-11-13,2168.48,79.22
1975-11-14,2168.48,78.98
1975-11-17,2168.48,79.1
1975-11-18,2168.48,78.62
1975-11-19,2168.48,77.87
1975-11-20,2168.48,77.67
1975-11-21,2168.48,77.74
1975-11-24,2168.48,77.92
1975-11-25,2168.48,78.18
1975-11-26,2168.48,78.56
1975-11-27,2168.48,78.56
1975-11-28,2168.48,78.8
1975-12-01,2168.48,78.66
1975-12-02,2168.48,77.33
1975-12-03,2168.48,75.67
1975-12-04,2168.48,75.2
1975-12-05,2168.48,74.72
1975-12-08,2168.48,74.92
1975-12-09,2168.48,74.52
1975-12-10,2168.48,75.25
1975-12-11,2168.48,75.08
1975-12-12,2168.48,74.91
1975-12-15,2168.48,74.54
1975-12-16,2168.48,75.19
1975-12-17,2168.48,75.8
1975-12-18,2168.48,76.07
1975-12-19,2168.48,75.92
1975-12-22,2168.48,75.59
1975-12-23,2168.48,75.88
1975-12-24,2168.48,76.37
1975-12-25,2168.48,76.37
1975-12-26,2168.48,77.13
1975-12-29,2168.48,76.94
1975-12-30,2168.48,76.67
1975-12-31,2168.48,77.62
1976-01-01,2168.48,77.62
1976-01-02,2168.48,78.06
1976-01-05,2168.48,78.76
1976-01-06,2168.48,80.27
1976-01-07,2168.48,80.99
1976-01-08,2168.48,81.65
1976-01-09,2168.48,82.31
1976-01-12,2168.48,82.71
1976-01-13,2168.48,82.42
1976-01-14,2168.48,83.62
1976-01-15,2168.48,83.73
1976-01-16,2168.48,84.3
1976-01-19,2168.48,84.73
1976-01-20,2168.48,84.9
1976-01-21,2168.48,84.95
1976-01-22,2168.48,84.62
1976-01-23,2168.48,85.26
1976-01-26,2168.48,85.05
1976-01-27,2168.48,84.76
1976-01-28,2168.48,84.63
1976-01-29,2168.48,86.15
1976-01-30,2168.48,87.05
1976-02-02,2168.48,87.28
1976-02-03,2168.48,87.38
1976-02-04,2168.48,88.45
1976-02-05,2168.48,88.02
1976-02-06,2168.48,87.25
1976-02-09,2168.48,87.83
1976-02-10,2168.48,87.95
1976-02-11,2168.48,88.69
1976-02-12,2168.48,88.88
1976-02-13,2168.48,88.96
1976-02-16,2168.48,88.96
1976-02-17,2168.48,88.82
1976-02-18,2168.48,89.23
1976-02-19,2168.48,90.14
1976-02-20,2168.48,91.02
1976-02-23,2168.48,91.31
1976-02-24,2168.48,91.73
1976-02-25,2168.48,92.09
1976-02-26,2168.48,91.45
1976-02-27,2168.48,90.26
1976-03-01,2168.48,90.25
1976-03-02,2168.48,90.54
1976-03-03,2168.48,90.17
1976-03-04,2168.48,89.65
1976-03-05,2168.48,89.47
1976-03-08,2168.48,89.97
1976-03-09,2168.48,89.98
1976-03-10,2168.48,90.2
1976-03-11,2168.48,91.21
1976-03-12,2168.48,90.99
1976-03-15,2168.48,89.72
1976-03-16,2168.48,89.86
1976-03-17,2168.48,90.11
1976-03-18,2168.48,89.55
1976-03-19,2168.48,89.54
1976-03-22,2168.48,89.69
1976-03-23,2168.48,90.36
1976-03-24,2168.48,90.93
1976-03-25,2168.48,90.67
1976-03-26,2168.48,90.89
1976-03-29,2168.48,90.69
1976-03-30,2168.48,90.49
1976-03-31,2168.48,90.62
1976-04-01,2168.48,90.44
1976-04-02,2168.48,90.63
1976-04-05,2168.48,91.43
1976-04-06,2168.48,91.55
1976-04-07,2168.48,90.8
1976-04-08,2168.48,90.04
1976-04-09,2168.48,88.89
1976-04-12,2168.48,88.6
1976-04-13,2168.48,88.66
1976-04-14,2168.48,88.75
1976-04-15,2168.48,89.17
1976-04-16,2168.48,89.17
1976-04-19,2168.48,89.59
1976-04-20,2168.48,90.61
1976-04-21,2168.48,90.77
1976-04-22,2168.48,90.96
1976-04-23,2168.48,90.6
1976-04-26,2168.48,90.57
1976-04-27,2168.48,89.98
1976-04-28,2168.48,90.3
1976-04-29,2168.48,90.55
1976-04-30,2168.48,90.08
1976-05-03,2168.48,89.05
1976-05-04,2168.48,89.24
1976-05-05,2168.48,89.24
1976-05-06,2168.48,89.42
1976-05-07,2168.48,90.02
1976-05-10,2168.48,90.55
1976-05-11,2168.48,90.59
1976-05-12,2168.48,90.64
1976-05-13,2168.48,90.22
1976-05-14,2168.48,89.78
1976-05-17,2168.48,89.49
1976-05-18,2168.48,89.53
1976-05-19,2168.48,89.25
1976-05-20,2168.48,89.53
1976-05-21,2168.48,89.39
1976-05-24,2168.48,88.15
1976-05-25,2168.48,87.81
1976-05-26,2168.48,88.1
1976-05-27,2168.48,87.78
1976-05-28,2168.48,88.04
1976-05-31,2168.48,88.04
1976-06-01,2168.48,87.81
1976-06-02,2168.48,88.16
1976-06-03,2168.48,88.26
1976-06-04,2168.48,87.75
1976-06-07,2168.48,87.22
1976-06-08,2168.48,87.12
1976-06-09,2168.48,86.95
1976-06-10,2168.48,87.31
1976-06-11,2168.48,87.71
1976-06-14,2168.48,88.4
1976-06-15,2168.48,88.45
1976-06-16,2168.48,88.93
1976-06-17,2168.48,89.72
1976-06-18,2168.48,90.05
1976-06-21,2168.48,90.15
1976-06-22,2168.48,89.54
1976-06-23,2168.48,89.19
1976-06-24,2168.48,89.8
1976-06-25,2168.48,90.05
1976-06-28,2168.48,89.87
1976-06-29,2168.48,90.11
1976-06-30,2168.48,90.32
1976-07-01,2168.48,90.28
1976-07-02,2168.48,90.88
1976-07-05,2168.48,90.88
1976-07-06,2168.48,90.62
1976-07-07,2168.48,90.6
1976-07-08,2168.48,90.79
1976-07-09,2168.48,91.48
1976-07-12,2168.48,91.94
1976-07-13,2168.48,91.97
1976-07-14,2168.48,92.44
1976-07-15,2168.48,92.52
1976-07-16,2168.48,92.4
1976-07-19,2168.48,92.08
1976-07-20,2168.48,91.68
1976-07-21,2168.48,91.53
1976-07-22,2168.48,91.66
1976-07-23,2168.48,91.6
1976-07-26,2168.48,91.48
1976-07-27,2168.48,91.3
1976-07-28,2168.48,91.01
1976-07-29,2168.48,90.85
1976-07-30,2168.48,91.29
1976-08-02,2168.48,91.27
1976-08-03,2168.48,92.01
1976-08-04,2168.48,91.87
1976-08-05,2168.48,91.48
1976-08-06,2168.48,91.64
1976-08-09,2168.48,91.33
1976-08-10,2168.48,91.89
1976-08-11,2168.48,91.81
1976-08-12,2168.48,91.89
1976-08-13,2168.48,91.81
1976-08-16,2168.48,91.77
1976-08-17,2168.48,92.01
1976-08-18,2168.48,91.85
1976-08-19,2168.48,90.74
1976-08-20,2168.48,90.19
1976-08-23,2168.48,89.6
1976-08-24,2168.48,89.13
1976-08-25,2168.48,89.55
1976-08-26,2168.48,89.2
1976-08-27,2168.48,89.14
1976-08-30,2168.48,89.28
1976-08-31,2168.48,89.7
1976-09-01,2168.48,90.59
1976-09-02,2168.48,90.68
1976-09-03,2168.48,91.02
1976-09-06,2168.48,91.02
1976-09-07,2168.48,91.21
1976-09-08,2168.48,91.26
1976-09-09,2168.48,90.86
1976-09-10,2168.48,91.19
1976-09-13,2168.48,90.96
1976-09-14,2168.48,90.53
1976-09-15,2168.48,90.63
1976-09-16,2168.48,91.04
1976-09-17,2168.48,91.61
1976-09-20,2168.48,91.89
1976-09-21,2168.48,92.42
1976-09-22,2168.48,92.44
1976-09-23,2168.48,92.27
1976-09-24,2168.48,92.31
1976-09-27,2168.48,92.44
1976-09-28,2168.48,91.64
1976-09-29,2168.48,91.27
1976-09-30,2168.48,91.26
1976-10-01,2168.48,90.44
1976-10-04,2168.48,90.46
1976-10-05,2168.48,89.75
1976-10-06,2168.48,89.07
1976-10-07,2168.48,89.63
1976-10-08,2168.48,89.38
1976-10-11,2168.48,89.02
1976-10-12,2168.48,88.76
1976-10-13,2168.48,89.3
1976-10-14,2168.48,88.73
1976-10-15,2168.48,89.06
1976-10-18,2168.48,89.46
1976-10-19,2168.48,89.45
1976-10-20,2168.48,89.63
1976-10-21,2168.48,89.49
1976-10-22,2168.48,89.26
1976-10-25,2168.48,89.37
1976-10-26,2168.48,89.42
1976-10-27,2168.48,89.62
1976-10-28,2168.48,89.85
1976-10-29,2168.48,90.35
1976-11-01,2168.48,90.39
1976-11-02,2168.48,90.39
1976-11-03,2168.48,89.38
1976-11-04,2168.48,90.06
1976-11-05,2168.48,89.47
1976-11-08,2168.48,88.74
1976-11-09,2168.48,88.08
1976-11-10,2168.48,87.82
1976-11-11,2168.48,88.15
1976-11-12,2168.48,88.1
1976-11-15,2168.48,88.13
1976-11-16,2168.48,88.52
1976-11-17,2168.48,89.01
1976-11-18,2168.48,89.81
1976-11-19,2168.48,89.97
1976-11-22,2168.48,90.47
1976-11-23,2168.48,90.22
1976-11-24,2168.48,90.69
1976-11-25,2168.48,90.69
1976-11-26,2168.48,91.42
1976-11-29,2168.48,91.08
1976-11-30,2168.48,91.12
1976-12-01,2168.48,91.83
1976-12-02,2168.48,91.84
1976-12-03,2168.48,92.31
1976-12-06,2168.48,92.63
1976-12-07,2168.48,93.01
1976-12-08,2168.48,93.37
1976-12-09,2168.48,94.1
1976-12-10,2168.48,94.62
1976-12-13,2168.48,94.62
1976-12-14,2168.48,94.65
1976-12-15,2168.48,94.92
1976-12-16,2168.48,94.93
1976-12-17,2168.48,94.64
1976-12-20,2168.48,94.47
1976-12-21,2168.48,94.68
1976-12-22,2168.48,95.18
1976-12-23,2168.48,95.22
1976-12-24,2168.48,95.22
1976-12-27,2168.48,95.68
1976-12-28,2168.48,96.22
1976-12-29,2168.48,96.29
1976-12-30,2168.48,97.05
1976-12-31,2168.48,97.88
1977-01-03,2168.48,97.69
1977-01-04,2168.48,97.22
1977-01-05,2168.48,96.89
1977-01-06,2168.48,97.29
1977-01-07,2168.48,97.53
1977-01-10,2168.48,97.31
1977-01-11,2168.48,96.41
1977-01-12,2168.48,96.02
1977-01-13,2168.48,96.84
1977-01-14,2168.48,97.2
1977-01-17,2168.48,97.14
1977-01-18,2168.48,97.13
1977-01-19,2168.48,97.55
1977-01-20,2168.48,97.08
1977-01-21,2168.48,97.32
1977-01-24,2168.48,97.37
1977-01-25,2168.48,97.06
1977-01-26,2168.48,96.51
1977-01-27,2168.48,96.04
1977-01-28,2168.48,95.72
1977-01-31,2168.48,95.54
1977-02-01,2168.48,96.3
1977-02-02,2168.48,96.46
1977-02-03,2168.48,96.33
1977-02-04,2168.48,96.74
1977-02-07,2168.48,96.61
1977-02-08,2168.48,96.59
1977-02-09,2168.48,95.99
1977-02-10,2168.48,96.29
1977-02-11,2168.48,96.09
1977-02-14,2168.48,96.13
1977-02-15,2168.48,96.41
1977-02-16,2168.48,96.62
1977-02-17,2168.48,96.56
1977-02-18,2168.48,96.38
1977-02-21,2168.48,96.38
1977-02-22,2168.48,96.14
1977-02-23,2168.48,95.76
1977-02-24,2168.48,94.84
1977-02-25,2168.48,94.9
1977-02-28,2168.48,94.57
1977-03-01,2168.48,95.14
1977-03-02,2168.48,95.19
1977-03-03,2168.48,95.53
1977-03-04,2168.48,96.07
1977-03-07,2168.48,96.17
1977-03-08,2168.48,96.23
1977-03-09,2168.48,95.75
1977-03-10,2168.48,95.94
1977-03-11,2168.48,96.07
1977-03-14,2168.48,96.19
1977-03-15,2168.48,96.39
1977-03-16,2168.48,96.58
1977-03-17,2168.48,96.42
1977-03-18,2168.48,96.44
1977-03-21,2168.48,96.26
1977-03-22,2168.48,96.05
1977-03-23,2168.48,95.76
1977-03-24,2168.48,95.54
1977-03-25,2168.48,95.28
1977-03-28,2168.48,94.85
1977-03-29,2168.48,94.92
1977-03-30,2168.48,94.23
1977-03-31,2168.48,94.13
1977-04-01,2168.48,94.54
1977-04-04,2168.48,93.9
1977-04-05,2168.48,93.66
1977-04-06,2168.48,93.89
1977-04-07,2168.48,94.03
1977-04-08,2168.48,94.03
1977-04-11,2168.48,94.37
1977-04-12,2168.48,95.06
1977-04-13,2168.48,95.1
1977-04-14,2168.48,96.0
1977-04-15,2168.48,96.26
1977-04-18,2168.48,96.17
1977-04-19,2168.48,96.1
1977-04-20,2168.48,96.36
1977-04-21,2168.48,95.82
1977-04-22,2168.48,95.12
1977-04-25,2168.48,94.26
1977-04-26,2168.48,94.12
1977-04-27,2168.48,94.79
1977-04-28,2168.48,95.06
1977-04-29,2168.48,95.48
1977-05-02,2168.48,95.83
1977-05-03,2168.48,96.21
1977-05-04,2168.48,96.63
1977-05-05,2168.48,96.89
1977-05-06,2168.48,96.9
1977-05-09,2168.48,96.76
1977-05-10,2168.48,97.16
1977-05-11,2168.48,96.92
1977-05-12,2168.48,96.96
1977-05-13,2168.48,97.41
1977-05-16,2168.48,97.79
1977-05-17,2168.48,97.9
1977-05-18,2168.48,98.47
1977-05-19,2168.48,98.36
1977-05-20,2168.48,98.0
1977-05-23,2168.48,97.15
1977-05-24,2168.48,96.66
1977-05-25,2168.48,96.18
1977-05-26,2168.48,96.17
1977-05-27,2168.48,95.9
1977-05-30,2168.48,95.9
1977-05-31,2168.48,95.59
1977-06-01,2168.48,95.86
1977-06-02,2168.48,95.8
1977-06-03,2168.48,96.19
1977-06-06,2168.48,96.11
1977-06-07,2168.48,96.17
1977-06-08,2168.48,96.59
1977-06-09,2168.48,96.63
1977-06-10,2168.48,97.07
1977-06-13,2168.48,97.28
1977-06-14,2168.48,97.7
1977-06-15,2168.48,97.67
1977-06-16,2168.48,98.22
1977-06-17,2168.48,98.61
1977-06-20,2168.48,98.72
1977-06-21,2168.48,98.83
1977-06-22,2168.48,98.78
1977-06-23,2168.48,99.17
1977-06-24,2168.48,99.66
1977-06-27,2168.48,99.63
1977-06-28,2168.48,99.28
1977-06-29,2168.48,99.34
1977-06-30,2168.48,99.73
1977-07-01,2168.48,99.9
1977-07-04,2168.48,99.9
1977-07-05,2168.48,100.12
1977-07-06,2168.48,99.96
1977-07-07,2168.48,100.28
1977-07-08,2168.48,100.81
1977-07-11,2168.48,100.85
1977-07-12,2168.48,100.75
1977-07-13,2168.48,100.93
1977-07-14,2168.48,100.93
1977-07-15,2168.48,101.41
1977-07-18,2168.48,102.01
1977-07-19,2168.48,102.38
1977-07-20,2168.48,102.43
1977-07-21,2168.48,102.7
1977-07-22,2168.48,103.11
1977-07-25,2168.48,103.01
1977-07-26,2168.48,102.4
1977-07-27,2168.48,101.25
1977-07-28,2168.48,100.68
1977-07-29,2168.48,100.65
1977-08-01,2168.48,100.76
1977-08-02,2168.48,100.4
1977-08-03,2168.48,100.02
1977-08-04,2168.48,100.39
1977-08-05,2168.48,100.86
1977-08-08,2168.48,100.55
1977-08-09,2168.48,100.52
1977-08-10,2168.48,100.81
1977-08-11,2168.48,100.94
1977-08-12,2168.48,100.76
1977-08-15,2168.48,100.89
1977-08-16,2168.48,100.65
1977-08-17,2168.48,100.72
1977-08-18,2168.48,100.86
1977-08-19,2168.48,100.85
1977-08-22,2168.48,101.05
1977-08-23,2168.48,100.94
1977-08-24,2168.48,100.75
1977-08-25,2168.48,100.14
1977-08-26,2168.48,99.89
1977-08-29,2168.48,100.37
1977-08-30,2168.48,100.11
1977-08-31,2168.48,100.1
1977-09-01,2168.48,100.4
1977-09-02,2168.48,100.83
1977-09-05,2168.48,100.83
1977-09-06,2168.48,100.78
1977-09-07,2168.48,101.16
1977-09-08,2168.48,101.28
1977-09-09,2168.48,100.91
1977-09-12,2168.48,100.6
1977-09-13,2168.48,100.46
1977-09-14,2168.48,100.61
1977-09-15,2168.48,100.97
1977-09-16,2168.48,100.74
1977-09-19,2168.48,100.35
1977-09-20,2168.48,100.23
1977-09-21,2168.48,99.76
1977-09-22,2168.48,99.47
1977-09-23,2168.48,99.57
1977-09-26,2168.48,99.74
1977-09-27,2168.48,99.74
1977-09-28,2168.48,99.96
1977-09-29,2168.48,100.27
1977-09-30,2168.48,100.85
1977-10-03,2168.48,101.16
1977-10-04,2168.48,100.81
1977-10-05,2168.48,100.82
1977-10-06,2168.48,101.31
1977-10-07,2168.48,101.62
1977-10-10,2168.48,101.69
1977-10-11,2168.48,101.23
1977-10-12,2168.48,99.83
1977-10-13,2168.48,99.03
